t`s`float	v(vss)`V`float	v(vdd!)`V`float	v(rst)`V`float	v(d)`V`float	v(clk)`V`float
8.98879e-08	0.00545372	2.51091	2.5	-0.000114867	0
9.00538e-08	-0.0094242	2.48115	2.5	-0.000664182	0
9.02667e-08	-0.000522093	2.49896	2.5	0.00125731	0
9.04468e-08	0.00747762	2.51496	2.5	0.000847664	0
9.06874e-08	-0.00321072	2.49358	2.5	-0.00058124	0
9.09129e-08	-0.00337811	2.49324	2.5	0.000390402	0
9.1e-08	0.00167767	2.50336	2.5	0.000786369	2.20582e-13
9.10348e-08	0.0054746	2.51095	2.5	0.00102988	0.290405
9.10457e-08	0.00652202	2.51304	2.5	0.00108125	0.380579
9.10803e-08	0.00797794	2.51596	2.5	0.000934099	0.669136
9.11005e-08	0.00728321	2.51457	2.5	0.000658313	0.837281
9.11207e-08	0.00545222	2.5109	2.5	0.000242594	1.00543
9.11405e-08	0.0027296	2.50546	2.5	-0.000193142	1.17118
9.11604e-08	-0.000968781	2.49806	2.5	-0.00069154	1.33694
9.11883e-08	-0.00651131	2.48698	2.5	-0.00125881	1.56926
9.12162e-08	-0.0129131	2.47417	2.5	-0.0017541	1.80158
9.12305e-08	-0.0151635	2.46967	2.5	-0.00180073	1.92046
9.12447e-08	-0.0170856	2.46583	2.5	-0.00175558	2.03935
9.12599e-08	-0.0183264	2.46335	2.5	-0.00160816	2.16594
9.12751e-08	-0.0188856	2.46223	2.5	-0.00135777	2.29254
9.13e-08	-0.0174302	2.46514	2.5	-0.000707006	2.5
9.13124e-08	-0.016793	2.46641	2.5	-0.000480872	2.5
9.13184e-08	-0.016391	2.46722	2.5	-0.00036353	2.5
9.13375e-08	-0.0141262	2.47175	2.5	0.000100718	2.5
9.1354e-08	-0.0109959	2.47801	2.5	0.000601131	2.5
9.13629e-08	-0.00897019	2.48206	2.5	0.000883287	2.5
9.13717e-08	-0.00670172	2.4866	2.5	0.00117518	2.5
9.13861e-08	-0.00287297	2.49425	2.5	0.00160468	2.5
9.14071e-08	0.0026625	2.50533	2.5	0.00208597	2.5
9.14302e-08	0.00833288	2.51667	2.5	0.00240426	2.5
9.14576e-08	0.0139494	2.5279	2.5	0.00249411	2.5
9.14923e-08	0.0185786	2.53716	2.5	0.00219778	2.5
9.15285e-08	0.0199523	2.5399	2.5	0.00151743	2.5
9.15592e-08	0.018144	2.53629	2.5	0.000734524	2.5
9.16098e-08	0.0106896	2.52138	2.5	-0.000578445	2.5
9.16656e-08	-6.36167e-05	2.49987	2.5	-0.00155363	2.5
9.17257e-08	-0.00902289	2.48195	2.5	-0.00167521	2.5
9.17905e-08	-0.0115731	2.47685	2.5	-0.000870289	2.5
9.18833e-08	-0.00441052	2.49118	2.5	0.00065467	2.5
9.1986e-08	0.00606698	2.51213	2.5	0.00123389	2.5
9.21025e-08	0.00718493	2.51437	2.5	0.000273244	2.5
9.22444e-08	-0.00213539	2.49573	2.5	-0.000771372	2.5
9.24426e-08	-0.00459779	2.4908	2.5	4.08766e-06	2.5
9.26092e-08	0.00303376	2.50607	2.5	0.000656362	2.5
9.28669e-08	0.00155368	2.50311	2.5	-0.000252782	2.5
9.30915e-08	-0.0035492	2.4929	2.5	-0.000259591	2.5
9.34493e-08	0.00218298	2.50437	2.5	0.000421318	2.5
9.37466e-08	0.000512448	2.50102	2.5	-0.000231393	2.5
9.38e-08	-0.00115495	2.49769	2.5	-0.000312082	2.5
9.38213e-08	-0.00306447	2.49387	2.5	-0.000494634	2.32216
9.38298e-08	-0.00372951	2.49254	2.5	-0.000550464	2.25159
9.38569e-08	-0.00528973	2.48942	2.5	-0.000608043	2.02578
9.39008e-08	-0.00786855	2.48426	2.5	-0.000665903	1.66012
9.39238e-08	-0.00903114	2.48194	2.5	-0.000663082	1.46811
9.39469e-08	-0.0100618	2.47988	2.5	-0.000637396	1.2761
9.39708e-08	-0.0108851	2.47823	2.5	-0.000586118	1.07694
9.39947e-08	-0.0114938	2.47701	2.5	-0.000509916	0.877773
9.40095e-08	-0.0114618	2.47708	2.5	-0.00041764	0.753845
9.40244e-08	-0.0112032	2.47759	2.5	-0.000300394	0.629917
9.40486e-08	-0.0098373	2.48033	2.5	-1.06756e-05	0.428401
9.40597e-08	-0.00862056	2.48276	2.5	0.000182576	0.336192
9.40707e-08	-0.0070323	2.48594	2.5	0.000413929	0.243984
9.40893e-08	-0.00366511	2.49267	2.5	0.000845066	0.0890662
9.41e-08	-0.00148936	2.49702	2.5	0.00108545	0
9.41109e-08	0.00212114	2.50424	2.5	0.0014888	0
9.41155e-08	0.00360768	2.50722	2.5	0.00165118	0
9.41292e-08	0.00785385	2.51571	2.5	0.00205273	0
9.41511e-08	0.0136901	2.52738	2.5	0.00240635	0
9.41843e-08	0.0196404	2.53928	2.5	0.00235141	0
9.42253e-08	0.0215938	2.54319	2.5	0.00156182	0
9.42788e-08	0.016273	2.53255	2.5	2.47933e-05	0
9.43542e-08	0.0014127	2.50283	2.5	-0.00169071	0
9.44577e-08	-0.0130475	2.47391	2.5	-0.0017185	0
9.45724e-08	-0.00869976	2.4826	2.5	0.000262785	0
9.47198e-08	0.00731233	2.51462	2.5	0.00138279	0
9.4877e-08	0.0064245	2.51285	2.5	-0.000156888	0
9.50463e-08	-0.00585569	2.48829	2.5	-0.000968659	0
9.53002e-08	-0.00139282	2.49721	2.5	0.00056407	0
9.54888e-08	0.00564003	2.51128	2.5	0.000447883	0
9.58096e-08	-0.00308484	2.49383	2.5	-0.000648338	0
9.6e-08	-0.00266634	2.49467	2.5	0.000133194	2.20582e-13
9.60375e-08	0.00180291	2.50361	2.5	0.000604692	0.3125
9.60523e-08	0.00338135	2.50676	2.5	0.000747045	0.435769
9.60996e-08	0.00495055	2.5099	2.5	0.000589296	0.83023
9.61186e-08	0.0039499	2.5079	2.5	0.000317432	0.988714
9.61377e-08	0.00201424	2.50403	2.5	-7.39442e-05	1.1472
9.61607e-08	-0.00153247	2.49694	2.5	-0.000583387	1.33947
9.61838e-08	-0.0064124	2.48718	2.5	-0.00117372	1.53175
9.62067e-08	-0.0104228	2.47915	2.5	-0.0015007	1.7228
9.62297e-08	-0.0143162	2.47137	2.5	-0.00168205	1.91385
9.62432e-08	-0.0156168	2.46877	2.5	-0.00162373	2.0263
9.62566e-08	-0.0164511	2.4671	2.5	-0.00147086	2.13874
9.62708e-08	-0.016577	2.46685	2.5	-0.00123945	2.25669
9.6285e-08	-0.0160192	2.46796	2.5	-0.000925025	2.37463
9.63e-08	-0.0147215	2.47056	2.5	-0.000541174	2.5
9.63108e-08	-0.014355	2.47129	2.5	-0.000408178	2.5
9.63158e-08	-0.0141343	2.47173	2.5	-0.000342654	2.5
9.63312e-08	-0.0130305	2.47394	2.5	-0.000104295	2.5
9.63471e-08	-0.0111649	2.47767	2.5	0.000209101	2.5
9.63649e-08	-0.00764551	2.48471	2.5	0.000709647	2.5
9.63816e-08	-0.0028339	2.49433	2.5	0.0013196	2.5
9.64046e-08	0.00492428	2.50985	2.5	0.00213929	2.5
9.64365e-08	0.0146695	2.52934	2.5	0.00276922	2.5
9.64618e-08	0.0202413	2.54048	2.5	0.00276656	2.5
9.64932e-08	0.0236252	2.54725	2.5	0.00224637	2.5
9.65312e-08	0.0224987	2.545	2.5	0.00113078	2.5
9.65636e-08	0.0178059	2.53561	2.5	3.39432e-05	2.5
9.66293e-08	0.00348379	2.50697	2.5	-0.00170581	2.5
9.67168e-08	-0.0122995	2.4754	2.5	-0.00210823	2.5
9.68133e-08	-0.0130636	2.47387	2.5	-0.000465031	2.5
9.69275e-08	0.00123948	2.50248	2.5	0.00136372	2.5
9.70984e-08	0.0101137	2.52023	2.5	0.000568722	2.5
9.72463e-08	-0.00143114	2.49714	2.5	-0.00101323	2.5
9.74638e-08	-0.00658316	2.48683	2.5	-0.000131622	2.5
9.76472e-08	0.00407372	2.50815	2.5	0.000838198	2.5
9.79171e-08	0.00188584	2.50377	2.5	-0.000400713	2.5
9.81292e-08	-0.0047891	2.49042	2.5	-0.000382914	2.5
9.84629e-08	0.00270674	2.50541	2.5	0.000547968	2.5
9.87299e-08	0.00125404	2.50251	2.5	-0.000259253	2.5
9.88e-08	-0.00157983	2.49684	2.5	-0.000420372	2.5
9.8828e-08	-0.00388723	2.49223	2.5	-0.00059171	2.26643
9.88377e-08	-0.00458809	2.49082	2.5	-0.000633505	2.18556
9.88688e-08	-0.00626997	2.48746	2.5	-0.000653823	1.92677
9.89129e-08	-0.00838116	2.48324	2.5	-0.000629618	1.55892
9.89353e-08	-0.00928382	2.48143	2.5	-0.000601372	1.37225
9.89577e-08	-0.0100729	2.47985	2.5	-0.000562378	1.18557
9.89834e-08	-0.0105989	2.4788	2.5	-0.0004812	0.971825
9.9009e-08	-0.0108027	2.47839	2.5	-0.000368944	0.758081
9.90252e-08	-0.0103988	2.4792	2.5	-0.000241845	0.623043
9.90414e-08	-0.00969028	2.48062	2.5	-8.306e-05	0.488005
9.90539e-08	-0.00864549	2.48271	2.5	9.08885e-05	0.384082
9.90664e-08	-0.00725796	2.48548	2.5	0.000300373	0.280159
9.90877e-08	-0.00387203	2.49226	2.5	0.000737801	0.102817
9.91e-08	-0.00155756	2.49688	2.5	0.000997012	0
9.91109e-08	0.00190002	2.5038	2.5	0.00138757	0
9.91156e-08	0.00337835	2.50676	2.5	0.00155091	0
9.913e-08	0.00762783	2.51526	2.5	0.00195505	0
9.91525e-08	0.0132972	2.52659	2.5	0.00229273	0
9.9186e-08	0.0188779	2.53776	2.5	0.0022184	0
9.92274e-08	0.0205258	2.54105	2.5	0.0014365	0
9.92814e-08	0.0151294	2.53026	2.5	-4.83455e-05	0
9.93575e-08	0.00077019	2.50154	2.5	-0.00165364	0
9.94632e-08	-0.0126822	2.47464	2.5	-0.00158531	0
9.95802e-08	-0.00762613	2.48475	2.5	0.000352036	0
9.97314e-08	0.00757505	2.51515	2.5	0.00128354	0
9.98883e-08	0.00552011	2.51104	2.5	-0.000250558	0
1.00063e-07	-0.00607378	2.48785	2.5	-0.000885521	0
1.00318e-07	-0.000563465	2.49887	2.5	0.000602981	0
1.00514e-07	0.00528918	2.51058	2.5	0.000329766	0
1.0082e-07	-0.00332403	2.49335	2.5	-0.000606085	0
1.01e-07	-0.00231758	2.49536	2.5	0.000156227	3.30872e-13
1.01038e-07	0.0022397	2.50448	2.5	0.000629633	0.3125
1.01052e-07	0.00381026	2.50762	2.5	0.000768799	0.433054
1.01098e-07	0.00525943	2.51052	2.5	0.00059204	0.818825
1.01117e-07	0.00411603	2.50823	2.5	0.000298732	0.977391
1.01136e-07	0.00195944	2.50392	2.5	-0.000123128	1.13596
1.01159e-07	-0.00180015	2.4964	2.5	-0.000653949	1.3258
1.01182e-07	-0.00689593	2.48621	2.5	-0.00126169	1.51564
1.01205e-07	-0.0112832	2.47743	2.5	-0.00161606	1.71103
1.01229e-07	-0.015555	2.46889	2.5	-0.0018131	1.90642
1.01242e-07	-0.0167249	2.46655	2.5	-0.00171619	2.01918
1.01256e-07	-0.0172997	2.4654	2.5	-0.00150464	2.13193
1.0127e-07	-0.0167962	2.46641	2.5	-0.00116706	2.25177
1.01285e-07	-0.0152997	2.4694	2.5	-0.00070897	2.3716
1.013e-07	-0.012566	2.47487	2.5	-0.000133411	2.5
1.01311e-07	-0.0109906	2.47802	2.5	0.000134226	2.5
1.01316e-07	-0.0102062	2.47959	2.5	0.000260836	2.5
1.01332e-07	-0.00731803	2.48536	2.5	0.00067032	2.5
1.01351e-07	-0.00324963	2.4935	2.5	0.00114968	2.5
1.01363e-07	-0.00077022	2.49846	2.5	0.00138722	2.5
1.01375e-07	0.00169252	2.50339	2.5	0.00158124	2.5
1.01404e-07	0.006753	2.51351	2.5	0.00179222	2.5
1.01427e-07	0.00999379	2.51999	2.5	0.00177217	2.5
1.01457e-07	0.0129389	2.52588	2.5	0.00158601	2.5
1.01491e-07	0.0145312	2.52906	2.5	0.00118967	2.5
1.01526e-07	0.0140501	2.5281	2.5	0.000630963	2.5
1.01557e-07	0.0117221	2.52344	2.5	5.59642e-05	2.5
1.0161e-07	0.00521182	2.51042	2.5	-0.000815978	2.5
1.01666e-07	-0.00240339	2.49519	2.5	-0.00130334	2.5
1.01726e-07	-0.00754959	2.4849	2.5	-0.00115369	2.5
1.01793e-07	-0.00764425	2.48471	2.5	-0.000413138	2.5
1.0189e-07	-0.00094217	2.49812	2.5	0.000635437	2.5
1.01994e-07	0.00554067	2.51108	2.5	0.000755562	2.5
1.02116e-07	0.00398483	2.50797	2.5	-9.50372e-05	2.5
1.02265e-07	-0.00301187	2.49398	2.5	-0.000596264	2.5
1.02451e-07	-0.00230629	2.49539	2.5	0.000139574	2.5
1.02633e-07	0.00296781	2.50594	2.5	0.000387428	2.5
1.0291e-07	-0.000265152	2.49947	2.5	-0.00032224	2.5
1.03172e-07	-0.00205565	2.49589	2.5	-1.01863e-05	2.5
1.03526e-07	0.00218357	2.50437	2.5	0.00021696	2.5
1.038e-07	-0.000664042	2.49867	2.5	-0.000242294	2.5
1.03838e-07	-0.00314026	2.49372	2.5	-0.000443896	2.1875
1.03855e-07	-0.00411594	2.49177	2.5	-0.000503709	2.04331
1.0391e-07	-0.00768186	2.48464	2.5	-0.000677702	1.58189
1.03954e-07	-0.0102119	2.47958	2.5	-0.000705478	1.21308
1.03981e-07	-0.0112757	2.47745	2.5	-0.000659048	0.993367
1.04007e-07	-0.0120084	2.47598	2.5	-0.000565593	0.77365
1.04023e-07	-0.0118395	2.47632	2.5	-0.000440011	0.641953
1.04039e-07	-0.0113445	2.47731	2.5	-0.000275847	0.510256
1.04051e-07	-0.0104257	2.47915	2.5	-9.17766e-05	0.407081
1.04064e-07	-0.00913626	2.48173	2.5	0.000132021	0.303906
1.04084e-07	-0.0057205	2.48856	2.5	0.000618839	0.130143
1.041e-07	-0.00254081	2.49492	2.5	0.00100395	0
1.04111e-07	0.00120408	2.50241	2.5	0.00143723	0
1.04116e-07	0.00291258	2.50583	2.5	0.00163005	0
1.04132e-07	0.0079334	2.51587	2.5	0.00211437	0
1.04155e-07	0.014242	2.52848	2.5	0.00248868	0
1.04189e-07	0.020311	2.54062	2.5	0.00239356	0
1.04231e-07	0.021962	2.54392	2.5	0.00151661	0
1.04286e-07	0.0157408	2.53148	2.5	-0.000128563	0
1.04365e-07	-0.000260774	2.49948	2.5	-0.00184031	0
1.04471e-07	-0.0138398	2.47232	2.5	-0.00162633	0
1.04588e-07	-0.0074692	2.48506	2.5	0.000476911	0
1.04741e-07	0.00853664	2.51707	2.5	0.00133771	0
1.04898e-07	0.00533074	2.51066	2.5	-0.000351229	0
1.05071e-07	-0.00669824	2.4866	2.5	-0.000915443	0
1.05319e-07	-0.000346793	2.49931	2.5	0.000659286	0
1.05513e-07	0.00556693	2.51113	2.5	0.000330235	0
1.05798e-07	-0.00339723	2.49321	2.5	-0.00063963	0
1.06e-07	-0.00216109	2.49568	2.5	0.000206871	3.30872e-13
1.06035e-07	0.00231778	2.50464	2.5	0.000667274	0.293901
1.0605e-07	0.00401959	2.50804	2.5	0.000814845	0.419549
1.06099e-07	0.00537264	2.51075	2.5	0.000587935	0.821621
1.06118e-07	0.00402078	2.50804	2.5	0.000263494	0.981541
1.06137e-07	0.00159327	2.50319	2.5	-0.000194228	1.14146
1.0616e-07	-0.002632	2.49474	2.5	-0.000774319	1.33328
1.06183e-07	-0.00832588	2.48335	2.5	-0.00143765	1.52509
1.06206e-07	-0.0128277	2.47434	2.5	-0.00177315	1.71907
1.0623e-07	-0.0169844	2.46603	2.5	-0.0019117	1.91305
1.06243e-07	-0.0178535	2.46429	2.5	-0.00175264	2.02573
1.06257e-07	-0.0179816	2.46404	2.5	-0.00145999	2.13842
1.06271e-07	-0.0169287	2.46614	2.5	-0.00104331	2.25737
1.06285e-07	-0.0147847	2.47043	2.5	-0.000503443	2.37631
1.063e-07	-0.0116614	2.47668	2.5	9.68908e-05	2.5
1.06311e-07	-0.00984416	2.48031	2.5	0.000371938	2.5
1.06316e-07	-0.00895368	2.48209	2.5	0.000501035	2.5
1.06331e-07	-0.00587363	2.48825	2.5	0.00089626	2.5
1.06347e-07	-0.00242901	2.49514	2.5	0.00126373	2.5
1.06369e-07	0.00220819	2.50442	2.5	0.00165211	2.5
1.06388e-07	0.00639795	2.5128	2.5	0.00191891	2.5
1.06412e-07	0.0114096	2.52282	2.5	0.00212137	2.5
1.06437e-07	0.015484	2.53097	2.5	0.00209902	2.5
1.06472e-07	0.0180259	2.53605	2.5	0.00162589	2.5
1.06508e-07	0.0167228	2.53345	2.5	0.000783631	2.5
1.06548e-07	0.0115681	2.52314	2.5	-0.000279273	2.5
1.0661e-07	0.000554399	2.50111	2.5	-0.00145976	2.5
1.06646e-07	-0.00526539	2.48947	2.5	-0.00174767	2.5
1.06682e-07	-0.0106767	2.47865	2.5	-0.00174547	2.5
1.06721e-07	-0.014198	2.4716	2.5	-0.00137418	2.5
1.06778e-07	-0.0141929	2.47161	2.5	-0.000429682	2.5
1.06821e-07	-0.0171456	2.46571	2.5	-0.00136676	2.5
1.06854e-07	-0.0220999	2.4558	2.5	-0.00348288	2.5
1.06887e-07	-0.0294048	2.44119	2.5	-0.00681003	2.5
1.06941e-07	-0.0591308	2.38174	2.5	-0.00761509	2.5
1.07002e-07	-0.171437	2.15713	2.5	0.0417701	2.5
1.07067e-07	-0.294452	1.9111	2.5	0.295631	2.5
1.07122e-07	-0.288091	1.92382	2.5	0.691306	2.5
1.07175e-07	-0.161944	2.17611	2.5	1.14881	2.5
1.07245e-07	0.0584613	2.61692	2.5	1.76967	2.5
1.07294e-07	0.19364	2.88728	2.5	2.17343	2.5
1.07362e-07	0.310426	3.12085	2.5	2.61674	2.5
1.07432e-07	0.326938	3.15388	2.5	2.8865	2.5
1.07512e-07	0.236317	2.97263	2.5	2.96199	2.5
1.0759e-07	0.0814107	2.66282	2.5	2.84642	2.5
1.07608e-07	0.0439006	2.5878	2.5	2.80084	2.5
1.07634e-07	-0.0075086	2.48498	2.5	2.73324	2.5
1.077e-07	-0.105208	2.28958	2.5	2.56417	2.5
1.07776e-07	-0.148203	2.20359	2.5	2.41288	2.5
1.07885e-07	-0.0979462	2.30411	2.5	2.33123	2.5
1.07994e-07	0.000897853	2.5018	2.5	2.37817	2.5
1.08095e-07	0.0537566	2.60751	2.5	2.46725	2.5
1.08193e-07	0.0534696	2.60694	2.5	2.53071	2.5
1.08314e-07	0.0165001	2.533	2.5	2.54354	2.5
1.08453e-07	-0.018648	2.4627	2.5	2.50515	2.5
1.08577e-07	-0.0204807	2.45904	2.5	2.47621	2.5
1.08733e-07	-0.00148333	2.49703	2.5	2.47797	2.5
1.088e-07	0.00578304	2.51157	2.5	2.4882	2.5
1.08827e-07	0.00596766	2.51194	2.5	2.49159	2.27766
1.08836e-07	0.00607058	2.51214	2.5	2.49278	2.19876
1.08866e-07	0.00610884	2.51222	2.5	2.49607	1.94628
1.08914e-07	0.0041497	2.5083	2.5	2.49916	1.55003
1.08936e-07	0.00251394	2.50503	2.5	2.49961	1.36333
1.08959e-07	0.000421686	2.50084	2.5	2.4994	1.17664
1.08976e-07	-0.00117959	2.49764	2.5	2.49886	1.03284
1.08993e-07	-0.00287295	2.49425	2.5	2.49796	0.889036
1.09008e-07	-0.00400467	2.49199	2.5	2.49713	0.770755
1.09022e-07	-0.00500627	2.48999	2.5	2.49616	0.652473
1.09035e-07	-0.00570269	2.48859	2.5	2.49528	0.540673
1.09049e-07	-0.00619897	2.4876	2.5	2.49438	0.428873
1.09058e-07	-0.00627826	2.48744	2.5	2.49386	0.352852
1.09067e-07	-0.00619201	2.48762	2.5	2.49339	0.276831
1.09084e-07	-0.00551703	2.48897	2.5	2.49278	0.1328
1.091e-07	-0.00451038	2.49098	2.5	2.49255	0
1.0911e-07	-0.00270112	2.4946	2.5	2.49298	0
1.09115e-07	-0.00183882	2.49632	2.5	2.49322	0
1.09131e-07	0.000561272	2.50112	2.5	2.49415	0
1.09153e-07	0.00334874	2.5067	2.5	2.49592	0
1.09186e-07	0.00640475	2.51281	2.5	2.49912	0
1.09226e-07	0.00843337	2.51687	2.5	2.50314	0
1.09279e-07	0.0086975	2.5174	2.5	2.50722	0
1.09353e-07	0.00615721	2.51231	2.5	2.50951	0
1.09466e-07	0.00038488	2.50077	2.5	2.50639	0
1.09608e-07	-0.00361204	2.49278	2.5	2.49892	0
1.09778e-07	-0.00197156	2.49606	2.5	2.49542	0
1.09973e-07	0.00144522	2.50289	2.5	2.49894	0
1.1024e-07	0.000910365	2.50182	2.5	2.50201	0
1.10578e-07	-0.00110745	2.49779	2.5	2.49926	0
1.11e-07	0.000407682	2.50082	2.5	2.49939	3.30872e-13
1.11038e-07	0.00271446	2.50543	2.5	2.50106	0.3125
1.11059e-07	0.00362786	2.50726	2.5	2.50198	0.487516
1.11126e-07	0.00122663	2.50245	2.5	2.50263	1.04757
1.11162e-07	-0.00320455	2.49359	2.5	2.50067	1.3473
1.1119e-07	-0.0068546	2.48629	2.5	2.49802	1.58354
1.11218e-07	-0.0106435	2.47871	2.5	2.4944	1.81978
1.11233e-07	-0.0114219	2.47716	2.5	2.49272	1.94244
1.11248e-07	-0.0117251	2.47655	2.5	2.49103	2.0651
1.11264e-07	-0.0112013	2.4776	2.5	2.48977	2.19627
1.11279e-07	-0.00990927	2.48018	2.5	2.48889	2.32745
1.113e-07	-0.00739645	2.48521	2.5	2.48859	2.5
1.11312e-07	-0.00650657	2.48699	2.5	2.48864	2.5
1.11318e-07	-0.00604302	2.48791	2.5	2.4887	2.5
1.11336e-07	-0.00412514	2.49175	2.5	2.48924	2.5
1.11352e-07	-0.00227171	2.49546	2.5	2.49011	2.5
1.11368e-07	-0.000648183	2.4987	2.5	2.49118	2.5
1.11381e-07	0.000588234	2.50118	2.5	2.49219	2.5
1.11394e-07	0.00173876	2.50348	2.5	2.49332	2.5
1.11415e-07	0.00342669	2.50685	2.5	2.49534	2.5
1.11442e-07	0.00506226	2.51012	2.5	2.49794	2.5
1.11468e-07	0.00613402	2.51227	2.5	2.50039	2.5
1.11508e-07	0.0069833	2.51397	2.5	2.50375	2.5
1.11554e-07	0.006639	2.51328	2.5	2.50644	2.5
1.11583e-07	0.00591176	2.51182	2.5	2.5074	2.5
1.11611e-07	0.00478965	2.50958	2.5	2.50779	2.5
1.11657e-07	0.00248717	2.50497	2.5	2.50718	2.5
1.11702e-07	0.000258655	2.50052	2.5	2.5055	2.5
1.1175e-07	-0.0015657	2.49687	2.5	2.50312	2.5
1.11808e-07	-0.00290271	2.49419	2.5	2.50029	2.5
1.11878e-07	-0.00330587	2.49339	2.5	2.49762	2.5
1.11951e-07	-0.00251058	2.49498	2.5	2.49635	2.5
1.12042e-07	-0.00101864	2.49796	2.5	2.49666	2.5
1.12139e-07	-0.00111602	2.49777	2.5	2.49724	2.5
1.12194e-07	-0.00212793	2.49574	2.5	2.49672	2.5
1.1225e-07	-0.00383304	2.49233	2.5	2.49558	2.5
1.12338e-07	-0.0159902	2.46802	2.5	2.48822	2.5
1.12394e-07	-0.0306664	2.43867	2.5	2.47261	2.5
1.12449e-07	-0.0507594	2.39848	2.5	2.44853	2.5
1.12521e-07	-0.1229	2.2542	2.5	2.31905	2.5
1.12558e-07	-0.129933	2.24013	2.5	2.16003	2.5
1.12594e-07	-0.116758	2.26648	2.5	1.93821	2.5
1.12663e-07	0.0347193	2.56944	2.5	1.38504	2.5
1.12715e-07	0.147926	2.79585	2.5	0.96871	2.5
1.12767e-07	0.201555	2.90311	2.5	0.619919	2.5
1.12829e-07	0.165274	2.83055	2.5	0.325245	2.5
1.12845e-07	0.140413	2.78083	2.5	0.273271	2.5
1.12861e-07	0.113515	2.72703	2.5	0.224494	2.5
1.12913e-07	0.0183847	2.53677	2.5	0.111978	2.5
1.13002e-07	-0.0993918	2.30122	2.5	0.026873	2.5
1.1307e-07	-0.107585	2.28483	2.5	0.0164628	2.5
1.13157e-07	-0.029935	2.44013	2.5	0.0207298	2.5
1.13253e-07	0.0603864	2.62077	2.5	0.020349	2.5
1.13335e-07	0.0711467	2.64229	2.5	0.011528	2.5
1.13423e-07	0.0208221	2.54164	2.5	0.000812478	2.5
1.1354e-07	-0.0448276	2.41034	2.5	-0.00345408	2.5
1.1363e-07	-0.0423074	2.41539	2.5	0.00141147	2.5
1.13738e-07	0.00442893	2.50886	2.5	0.00702812	2.5
1.138e-07	0.0277484	2.5555	2.5	0.00703539	2.5
1.13816e-07	0.0288725	2.55774	2.5	0.00632299	2.37001
1.13824e-07	0.0294193	2.55884	2.5	0.00593219	2.29795
1.13852e-07	0.0287984	2.5576	2.5	0.00457075	2.06736
1.13888e-07	0.0220991	2.5442	2.5	0.00256189	1.76917
1.13926e-07	0.009936	2.51987	2.5	0.000532811	1.44955
1.1395e-07	0.00148449	2.50297	2.5	-0.000462412	1.25358
1.13973e-07	-0.00772274	2.48455	2.5	-0.00126848	1.05762
1.14005e-07	-0.0180718	2.46386	2.5	-0.00175109	0.790684
1.14023e-07	-0.0222004	2.4556	2.5	-0.00172869	0.643674
1.1404e-07	-0.0252132	2.44957	2.5	-0.0015016	0.496664
1.14053e-07	-0.0262296	2.44754	2.5	-0.00121848	0.392862
1.14065e-07	-0.0264609	2.44708	2.5	-0.000833568	0.289061
1.14084e-07	-0.0247446	2.45051	2.5	-4.6957e-05	0.13101
1.141e-07	-0.0218225	2.45636	2.5	0.000705395	0
1.1411e-07	-0.017837	2.46433	2.5	0.00140177	0
1.14115e-07	-0.0159053	2.46819	2.5	0.00173087	0
1.14131e-07	-0.00973521	2.48053	2.5	0.00266074	0
1.14153e-07	-0.000917845	2.49816	2.5	0.00368995	0
1.14188e-07	0.0113767	2.52275	2.5	0.00454849	0
1.14229e-07	0.0210593	2.54212	2.5	0.00444606	0
1.14283e-07	0.0238682	2.54774	2.5	0.00305785	0
1.14359e-07	0.0127965	2.52559	2.5	0.000463733	0
1.14475e-07	-0.0103878	2.47922	2.5	-0.00128139	0
1.14591e-07	-0.0142268	2.47155	2.5	0.000320543	0
1.14728e-07	0.00294852	2.5059	2.5	0.00237018	0
1.14896e-07	0.0105019	2.521	2.5	0.00118439	0
1.1505e-07	-0.00275117	2.4945	2.5	-0.00054572	0
1.15267e-07	-0.00630697	2.48739	2.5	0.000477303	0
1.15446e-07	0.00485322	2.50971	2.5	0.0012786	0
1.15729e-07	0.00121174	2.50242	2.5	-0.000207309	0
1.15935e-07	-0.00497122	2.49006	2.5	-0.000104645	0
1.16e-07	-0.00282826	2.49434	2.5	0.00036026	4.41163e-13
1.16026e-07	0.000910629	2.50182	2.5	0.000800011	0.217969
1.16036e-07	0.00216782	2.50434	2.5	0.000937403	0.296092
1.16066e-07	0.00510024	2.5102	2.5	0.00111842	0.546084
1.1609e-07	0.00566069	2.51132	2.5	0.00097681	0.751728
1.16115e-07	0.00454964	2.5091	2.5	0.000572949	0.957372
1.16134e-07	0.00235412	2.50471	2.5	0.00016048	1.11553
1.16153e-07	-0.000943358	2.49811	2.5	-0.000364589	1.27369
1.16178e-07	-0.00614139	2.48772	2.5	-0.000990182	1.48557
1.16204e-07	-0.0125578	2.47488	2.5	-0.00161386	1.69745
1.1622e-07	-0.0152635	2.46947	2.5	-0.00171555	1.83585
1.16237e-07	-0.0174335	2.46513	2.5	-0.0016664	1.97425
1.1625e-07	-0.0178173	2.46437	2.5	-0.00143759	2.08746
1.16264e-07	-0.0172663	2.46547	2.5	-0.00106348	2.20066
1.1629e-07	-0.0134092	2.47318	2.5	-0.000113178	2.41628
1.163e-07	-0.0111532	2.47769	2.5	0.00029958	2.5
1.16311e-07	-0.00934658	2.48131	2.5	0.000567747	2.5
1.16315e-07	-0.0085362	2.48293	2.5	0.000683496	2.5
